0.248,-0.807,0.170,-2.258,3.540,13.977
0.284,-0.827,0.185,1.953,5.615,15.503
0.307,-0.840,0.189,7.446,6.409,14.893
0.332,-0.855,0.206,10.132,7.446,12.695
0.339,-0.866,0.196,9.155,9.033,11.047
0.347,-0.891,0.202,6.836,9.277,10.315
0.352,-0.922,0.212,4.639,8.057,10.742
0.357,-0.953,0.209,2.930,6.042,10.864
0.376,-0.988,0.248,5.432,1.831,10.681
0.380,-0.986,0.227,5.249,-0.916,11.230
0.390,-0.989,0.212,4.578,-2.014,12.390
0.400,-0.993,0.213,6.775,-3.357,13.000
0.415,-0.983,0.203,11.047,-4.150,13.000
0.418,-0.971,0.177,16.174,-4.089,11.719
0.432,-0.937,0.168,19.775,-3.540,9.766
0.427,-0.923,0.124,21.606,-1.953,7.446
0.428,-0.904,0.111,20.447,1.587,5.554
0.421,-0.898,0.121,17.456,5.127,3.906
0.403,-0.913,0.149,15.015,7.324,2.686
0.387,-0.944,0.194,15.564,7.812,1.221
0.368,-0.970,0.225,20.935,5.676,-1.587
0.351,-0.974,0.221,27.832,1.526,-5.493
0.333,-0.937,0.219,32.959,-2.808,-9.094
0.313,-0.929,0.178,37.415,-4.883,-11.536
0.316,-0.899,0.147,38.757,-5.005,-11.658
0.305,-0.890,0.110,38.452,-2.747,-9.583
0.311,-0.893,0.086,37.048,1.526,-5.920
0.311,-0.908,0.085,36.987,5.981,-2.380
0.301,-0.911,0.083,37.903,8.606,1.526
0.293,-0.906,0.067,38.879,8.850,5.371
0.291,-0.917,0.055,37.598,6.165,8.301
0.303,-0.947,0.037,33.752,1.221,9.888
0.324,-0.974,0.012,28.381,-3.845,9.460
0.340,-0.990,-0.001,22.949,-8.057,7.507
0.334,-0.996,-0.019,19.714,-10.864,5.493
0.336,-0.986,-0.029,15.625,-12.451,3.906
0.345,-0.982,-0.043,11.536,-12.390,2.930
0.353,-0.970,-0.049,6.531,-10.254,2.319
0.356,-0.963,-0.028,2.441,-6.348,1.709
0.336,-0.942,-0.000,1.221,-2.441,1.099
0.321,-0.911,0.024,1.282,1.221,1.038
0.306,-0.901,0.043,1.343,2.625,1.160
0.300,-0.893,0.055,0.671,1.404,1.099
0.297,-0.886,0.057,-1.038,-1.587,0.977
0.305,-0.880,0.052,-2.563,-4.395,0.732
0.312,-0.895,0.039,-3.235,-6.287,1.404
0.318,-0.913,0.000,-3.418,-6.836,2.563
0.357,-0.934,-0.043,-3.906,-5.615,3.784
0.372,-0.960,-0.054,-5.554,-1.709,4.211
0.363,-0.984,-0.037,-7.324,4.822,3.723
0.351,-1.000,-0.009,-8.057,10.620,2.563
0.335,-1.001,0.015,-8.179,13.489,2.075
0.323,-1.001,0.036,-8.118,13.489,1.831
0.316,-0.991,0.051,-8.179,11.292,1.038
0.312,-0.977,0.062,-8.484,7.996,0.061
0.316,-0.957,0.065,-9.216,4.700,-1.099
0.320,-0.935,0.065,-10.315,2.258,-1.770
0.322,-0.920,0.069,-10.498,0.671,-1.282
0.328,-0.911,0.068,-10.925,0.122,-0.122
0.332,-0.897,0.086,-11.108,1.038,0.732
0.341,-0.882,0.085,-8.545,3.235,0.732
0.342,-0.886,0.091,-6.714,5.432,0.366
0.340,-0.899,0.102,-5.676,7.751,0.183
0.344,-0.913,0.115,-4.517,8.911,0.610
0.344,-0.926,0.133,-2.563,8.179,1.038
0.336,-0.937,0.125,1.099,5.920,1.160
0.343,-0.951,0.121,4.761,2.747,1.709
0.353,-0.954,0.101,8.728,-1.221,2.808
0.359,-0.948,0.078,11.658,-4.456,3.540
0.369,-0.938,0.055,11.658,-6.897,3.784
0.372,-0.934,0.044,9.644,-8.179,3.479
0.373,-0.932,0.035,7.446,-7.751,2.747
0.373,-0.931,0.032,6.042,-6.104,1.831
0.368,-0.930,0.032,4.578,-4.333,1.221
0.360,-0.927,0.037,1.892,-2.258,0.854
0.353,-0.926,0.049,0.305,-0.732,0.366
0.343,-0.934,0.059,-1.099,0.000,0.183
0.340,-0.942,0.065,-2.625,-0.183,0.000
0.334,-0.944,0.070,-2.930,-1.099,0.000
0.329,-0.947,0.078,-2.869,-2.197,-0.061
0.328,-0.951,0.081,-3.296,-3.174,-0.122
0.536,-1.614,0.737,-55.237,68.298,99.243
0.438,-1.729,0.919,-27.588,64.453,108.826
0.355,-1.808,0.996,-0.061,40.710,126.038
0.403,-1.953,0.839,19.287,8.728,141.907
0.494,-2.138,0.620,20.508,-20.142,148.865
0.591,-2.328,0.436,4.700,-39.551,150.513
0.656,-2.543,0.214,-16.296,-41.504,144.592
0.721,-2.694,0.175,-33.691,-26.184,129.883
0.662,-2.741,0.353,-43.762,-1.160,109.802
